Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
WIPO,Poynette,43.3955,-89.3953,6,0.0958,2016,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,6,0.125,2016,
OKFG,Fort Gibson Reservoir,35.85,-95.3167,6,0.1714,2016,
WATC,Tri-Cities,46.2357,-119.1805,6,0.0435,2016,
TNKN,Knoxville,35.9136,-84.0796,6,0.0619,2016,
TXWK,West Kerr County,30.0893,-99.4328,6,0.1667,2016,
VANO,Nokesville,38.6701,-77.5408,6,0.1071,2016,
ORSA,Salem,44.9437,-123.0388,6,0.0478,2016,
GAMA,Macon,32.8321,-83.6663,6,0.0923,2016,
KSRH,Red Hills,37.13,-98.42,6,0.1579,2016,
MXCZ,"Coast of Central Veracruz, Mexico",19.31,-96.2844,6,0.3158,2016,
FLCO,Cocoa,28.3622,-80.7026,6,0.0556,2016,
CAON,Orange County (northeastern),33.7145,-117.6776,6,0.0231,2016,
CACN,Carpinteria,34.4303,-119.4839,6,0.0882,2016,
NYSI,Staten Island,40.5833,-74.15,6,0.0732,2016,
MACC,Cape Cod,41.7207,-69.9968,6,0.06,2016,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,6,0.1622,2016,
LARR,Red River N.W.R.,32.3625,-93.6164,6,0.1333,2016,
MIHO,Holland,42.75,-86.1,6,0.1283,2016,
KYSO,Somerset,37.1025,-84.6038,6,0.1326,2016,
NSWO,Wolfville,45.0853,-64.3863,5,0.0394,2016,
MEYC,York County,43.1811,-70.6268,5,0.099,2016,
NJRE,Raritan Estuary,40.5167,-74.35,5,0.0348,2016,
TXPS,Palestine,31.7624,-95.7664,5,0.2703,2016,
TXSM,San Marcos,29.9091,-97.9642,5,0.0405,2016,
TXSM,San Marcos,29.9091,-97.9642,5,0.0405,2016,
VABK,Brooke,38.3703,-77.3287,5,0.0454,2016,
FLCM,Christmas,28.5296,-81.0029,5,0.0952,2016,
NSAN,Antigonish,45.6007,-61.9143,5,0.1767,2016,
MTMI,Missoula,46.9132,-114.0343,5,0.0471,2016,
CAEA,Eastern Alameda County,37.609,-121.789,5,0.0298,2016,
CAAV,American Valley,39.9362,-120.9481,5,0.2,2016,
BCSQ,Squamish,49.7309,-123.1452,5,0.1,2016,
BCHR,Harrison River,49.3163,-121.8499,5,0.1395,2016,
CNRO,"Rota, C.N.M.I.",14.1667,145.23,5,0.7692,2016,
ILJC,Jackson County,37.7167,-89.35,5,0.1031,2016,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,5,0.0877,2016,
ONHA,Hamilton,43.2679,-79.8852,5,0.0231,2016,
ORME,Medford,42.4026,-122.8559,5,0.0377,2016,
VAWP,Wachapreague,37.6707,-75.6998,5,0.0556,2016,
WAWW,Walla Walla,46.0667,-118.2333,4,0.059,2016,
QCTA,Tadoussac,48.1833,-69.6167,4,0.1754,2016,
VAWR,Warren,37.85,-78.55,4,0.0708,2016,
TXBO,Boerne,29.8666,-98.7901,4,0.0343,2016,
PASL,Southern Lancaster County,39.8172,-76.1698,4,0.0281,2016,
TXBS,Big Spring,32.2391,-101.4162,4,0.3077,2016,
TNPC,Perry County,35.725,-87.8667,4,0.127,2016,
PAJO,Johnstown,40.1041,-78.9673,4,0.0851,2016,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,4,0.0708,2016,
NCWI,Wilmington,34.1401,-77.8936,4,0.0352,2016,
IDBR,Bruneau,42.9252,-115.858,4,0.0769,2016,
FLLC,Lake City,30.1894,-82.6371,4,0.0541,2016,
CTLS,Lakeville-Sharon,41.9449,-73.4399,4,0.0717,2016,
IAKE,Keokuk,40.4726,-91.4581,4,0.0851,2016,
FLBA,Bradenton,27.501,-82.5631,4,0.0305,2016,
CASY,Sierra Valley,39.6834,-120.3664,4,0.1509,2016,
GUSO,"Southern Guam, Guam",13.3589,144.7055,4,0.5714,2016,
IDSP,Sandpoint,48.2749,-116.5624,4,0.125,2016,
CTNH,New Haven,41.3007,-72.9323,4,0.0304,2016,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,4,0.0506,2016,
CASB,Santa Barbara,34.4512,-119.7627,4,0.0148,2016,
CASF,San Francisco,37.7143,-122.4689,4,0.0171,2016,
CACC,Contra Costa County,37.9538,-121.9923,4,0.0327,2016,
CALR,Lake Almanor,40.2833,-121.25,4,0.1951,2016,
FLME,Melrose,29.748,-81.9929,4,0.0458,2016,
IDTV,Teton Valley,43.7231,-111.111,4,0.0237,2016,
GAHN,Harris Neck N.W.R.,31.6837,-81.294,4,0.0458,2016,
KSHN,Halstead-Newton,38.0599,-97.4338,4,0.1096,2016,
MSSH,Southern Hancock County,30.2906,-89.5034,4,0.0367,2016,
OHGR,Grand Rapids-Waterville,41.506,-83.807,4,0.0482,2016,
KYLH,"Lincolns Birthplace-Hodgenville, LaRue County",37.573,-85.74,4,0.1053,2016,
NELM,Lake McConaughy,41.2065,-101.724,4,0.0658,2016,
NMLO,Loving,32.291,-104.0667,4,0.1333,2016,
MDPR,Patuxent River,38.3406,-76.5037,4,0.0569,2016,hc
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,4,0.086,2016,
NSYA,Yarmouth,43.8302,-66.0881,4,0.0636,2016,
OHGL,Grand Lake-St. Marys,40.5168,-84.5,4,0.1361,2016,
KSSA,Sawyer,37.5333,-98.6833,4,0.1481,2016,
WASE,Seattle,47.6017,-122.3341,4,0.0149,2016,
ONPE,Prince Edward Point,44.0031,-76.9621,4,0.1311,2016,
MNSP,St. Paul (north),45.0062,-93.1262,4,0.0376,2016,
NCPE,Pettigrew S.P.,35.7667,-76.45,4,0.0808,2016,
MAGB,Greater Boston,42.3973,-71.0955,4,0.0168,2016,
MIMQ,Marquette,46.5439,-87.3963,4,0.1168,2016,
OHGY,Gypsum,41.5,-82.8667,3,0.0612,2016,
MXMC,"Mexico City, Distrito Federal, Mexico",19.2333,-99.1833,3,0.0909,2016,
NJSU,Sussex County,41.1186,-74.6385,3,0.0313,2016,
NCDU,Durham,36.0868,-78.8907,3,0.024,2016,
NMLV,Las Vegas,35.595,-105.2152,3,0.1111,2016,
MSBC,Brooklyn-Camp Shelby,31.072,-89.1892,3,0.0558,2016,
KSWR,Webster Reservoir,39.4231,-99.4064,3,0.1818,2016,
OHCF,Cuyahoga Falls,41.1338,-81.4832,3,0.0129,2016,
VACL,Central Loudon,39.0905,-77.6198,3,0.0178,2016,
TNHI,Hiwassee,35.3655,-84.92,3,0.0667,2016,
OKSC,Stephens County,34.5667,-97.7833,3,0.0971,2016,
TXPM,Palmetto S.P.,29.5833,-97.5833,3,0.0443,2016,
METR,Thomaston-Rockland,44.0815,-69.1684,3,0.0583,2016,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,3,0.0987,2016,
PRCR,Cabo Rojo,18.0133,-67.1176,3,0.0696,2016,
KSLC,Linn County,38.2833,-94.75,3,0.0732,2016,
MSTU,Tupelo,34.2276,-88.7012,3,0.1,2016,
MEPA,Greater Portland,43.5858,-70.2242,3,0.0278,2016,
COJM,John Martin Reservoir,38.058,-103.033,3,0.0541,2016,
CAMN,Manchester,39.0347,-123.6897,3,0.0363,2016,
BEBE,Bermuda,32.3058,-64.7585,3,0.0441,2016,
CAKR,Kern River Valley,35.6625,-118.4588,3,0.0816,2016,
CAMU,Malibu,34.0822,-118.7045,3,0.023,2016,
CACA,Calaveras,38.2108,-120.4144,3,0.0526,2016,
AZSD,St. David,31.8908,-110.1265,3,0.0811,2016,
CAUK,Ukiah,39.1386,-123.166,3,0.0275,2016,
CAWB,Wallace-Bellota,38.1167,-120.9833,3,0.0303,2016,
CATT,Tall Trees,41.2094,-124.0093,3,0.0447,2016,
HINK,Hawai'i: North Kona,19.7428,-155.9317,3,0.1527,2016,
ILMI,Meredosia Island,39.8542,-90.5937,3,0.1481,2016,
CTQV,Quinnipiac Valley,41.4747,-72.7273,3,0.0314,2016,
COPE,Penrose,38.3907,-105.144,3,0.0278,2016,
LANA,Natchitoches,31.824,-93.0635,3,0.0865,2016,
KSAC,Arkansas City,37.0382,-97.0393,3,0.0857,2016,
MNSN,St. Paul (northeast suburban),45.1247,-92.8978,3,0.0233,2016,
VAFI,Fincastle,37.5276,-79.8733,3,0.0638,2016,
ONHB,Holiday Beach,42.1333,-83.037,3,0.0652,2016,
TXQU,Quitaque,34.4346,-101.0739,3,0.3636,2016,
ONDU,Dunnville,42.9212,-79.5643,3,0.0502,2016,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,3,0.0233,2016,
VAWB,Washington's Birthplace,38.1143,-76.9478,3,0.0536,2016,
PATU,Tunkhannock,41.5364,-75.9476,3,0.0577,2016,
UTHV,Heber Valley,40.5065,-111.4322,3,0.0736,2016,
OKHR,Hulah Reservoir,36.9289,-96.0873,3,0.075,2016,
WAYV,Yakima Valley,46.5919,-120.4555,3,0.0451,2016,
UTPA,Payson,40.0437,-111.7598,2,0.0319,2016,
OHTO,Toledo,41.65,-83.5333,2,0.0235,2016,
PAPV,Pennypack Valley,40.066,-75.0412,2,0.0513,2016,
ORAS,Ashland,42.1607,-122.617,2,0.0202,2016,
PAWN,Western Chester County,39.9369,-75.902,2,0.0174,2016,
WYJH,Jackson Hole,43.5742,-110.7332,2,0.0141,2016,
TNCL,Clarksville,36.5,-87.3833,2,0.0398,2016,
WIRK,Rice Lake,45.5303,-91.7041,2,0.0544,2016,
UTOR,Ouray N.W.R.,40.1123,-109.3533,2,0.067,2016,
TXEP,El Paso,31.7828,-106.4798,2,0.0457,2016,
CTBR,Bristol,41.6718,-72.9495,2,0.0217,2016,
WIOC,Oconomowoc,43.136,-88.4997,2,0.0319,2016,
TXLC,Love Creek,29.803,-99.496,2,0.0174,2016,
WIKE,Kewaunee,44.5399,-87.5005,2,0.0638,2016,
TXGR,Granger,30.7062,-97.4019,2,0.0211,2016,
NJCC,Cumberland County,39.3325,-75.2004,2,0.0159,2016,
INSU,Sullivan County,39.1029,-87.4253,2,0.0625,2016,
COGS,Great Sand Dunes N.P.,37.75,-105.5833,2,0.0909,2016,
FLAL,Alafia Banks,27.792,-82.3349,2,0.0234,2016,
GAIA,Intown Atlanta,33.7833,-84.3429,2,0.0167,2016,
ILMF,Middle Fork River Valley,40.247,-87.7009,2,0.0282,2016,
CTWE,Westport,41.164,-73.358,2,0.0541,2016,
ILAN,Andalusia,41.3563,-90.7224,2,0.0615,2016,
COWF,Weldona-Fort Morgan,40.3422,-103.8568,2,0.0541,2016,
FLMR,Myakka River S.P.,27.233,-82.236,2,0.0289,2016,
COGR,Greeley,40.3936,-104.6801,2,0.0408,2016,
CASU,San Juan Capistrano,33.5096,-117.6078,2,0.0161,2016,
ILCC,Champaign County,40.0551,-88.1145,2,0.1124,2016,
CAWS,Western Sonoma County,38.3853,-123.0306,2,0.0081,2016,
CTNL,New London,41.3236,-72.1007,2,0.0234,2016,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,2,0.0351,2016,
IADA,Davenport,41.5522,-90.5132,2,0.0332,2016,
BCKI,Kitimat,54.0592,-128.6777,2,0.0656,2016,
BCCR,Campbell River,49.9666,-125.2088,2,0.0207,2016,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,2,0.1026,2016,
ARLD,Lake Dardanelle,35.3417,-93.3251,2,0.0415,2016,
AKNC,Narrow Cape-Kalsin Bay,57.5226,-152.3081,2,0.058,2016,
AKJU,Juneau,58.3167,-134.55,2,0.051,2016,
CADN,Del Norte County,41.8446,-124.1712,2,0.0189,2016,
GALO,Lake Oconee,33.612,-83.2823,2,0.0364,2016,
CTSM,Stratford-Milford,41.1742,-73.1099,2,0.0203,2016,
MITU,Tuscola U.F.A.,43.6238,-83.565,2,0.0741,2016,
NJLB,Long Branch,40.2502,-74.0554,2,0.0233,2016,
MTNI,Ninepipe N.W.R.,47.4281,-114.1182,2,0.0444,2016,
KYLE,Lexington,37.9227,-84.4719,2,0.0221,2016,
ILRL,Rend Lake,38.1324,-88.9677,2,0.0611,2016,
MANA,Nantucket,41.2901,-70.0901,2,0.0209,2016,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,2,0.0356,2016,
NYUD,Ulster-Dutchess,42.028,-73.9537,2,0.0186,2016,
NYCH,Conesus-Hemlock-Honeoye Lakes,42.7776,-77.6161,2,0.0184,2016,
NVSV,Snake Valley,38.9346,-114.1161,2,0.0533,2016,
MSJC,Jackson County,30.4366,-88.7119,2,0.0238,2016,
MIMO,Monroe,41.8731,-83.4425,2,0.0387,2016,
MTBL,Billings,45.8167,-108.4333,2,0.0276,2016,
INOC,Oakland City,38.2899,-87.3454,2,0.0367,2016,
NDFM,Fargo-Moorhead,46.934,-96.8329,2,0.0254,2016,
KSPA,Parsons,37.4643,-95.2528,2,0.0488,2016,
MDDE,Denton,38.9055,-75.835,2,0.0473,2016,
KSLA,Lawrence,38.9933,-95.3111,2,0.0241,2016,
KYLO,Louisville,38.2929,-85.6284,2,0.0315,2016,
NYBU,Buffalo,43.0016,-78.9651,2,0.02,2016,
ILNE,Newton,38.0441,-88.3181,2,0.0606,2016,
NCCH,Cape Hatteras,35.2188,-75.6067,2,0.0184,2016,
ONDB,Dunrobin-Breckenridge,45.4222,-76.0203,2,0.0183,2016,nd
WIHA,Hartford,43.3178,-88.379,2,0.0301,2016,
TNJA,Jackson,35.6119,-88.8205,2,0.1143,2016,
TXDA,Dallas County,32.8258,-96.8312,2,0.0191,2016,
OHTR,Tri-Reservoir,41.1026,-81.0459,2,0.0331,2016,
WIPY,Palmyra,42.8069,-88.5525,2,0.0321,2016,
ONBO,Brantford,43.1043,-80.3565,2,0.0374,2016,nd
OHMO,Mohican State Forest,40.5818,-82.3042,2,0.037,2016,
MACA,Cape Ann,42.6112,-70.73,2,0.013,2016,
KSWL,Waconda Lake,39.4654,-98.3591,2,0.0833,2016,
MIMI,Midland,43.5667,-84.25,2,0.0222,2016,
MACM,Cobble Mountain,42.1,-72.8333,2,0.0258,2016,
NYOR,L.I.: Orient,41.107,-72.3346,2,0.0364,2016,
NYSK,Skaneateles,42.9488,-76.4124,2,0.0308,2016,
MDCV,Chesterville,39.2762,-75.9153,1,0.0097,2016,
MILU,Ludington,43.9561,-86.4153,1,0.0215,2016,
NVDG,Desert Game Range,36.3276,-115.3125,1,0.0571,2016,
KYRA,Russell-Adair County,36.9658,-85.1217,1,0.0226,2016,
ILSP,Springfield,39.8,-89.65,1,0.0168,2016,
NDJA,Jamestown,46.899,-98.7502,1,0.0176,2016,
NJMI,Mizpah,39.4832,-74.8343,1,0.0299,2016,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,1,0.0042,2016,
MILB,Little Bay de Noc,45.839,-87.0023,1,0.0272,2016,
KYWC,Wayne County,36.8972,-84.8213,1,0.0294,2016,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,1,0.125,2016,
KSOL,Olathe,38.9127,-94.8521,1,0.0234,2016,
NCWS,Winston-Salem,36.084,-80.3067,1,0.0122,2016,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,1,0.0103,2016,
ONPV,Port Burwell-Vienna,42.6808,-80.7919,1,0.0194,2016,
WVPK,Parkersburg,39.2548,-81.5556,1,0.0227,2016,
VALC,Little Creek,36.8508,-76.0994,1,0.011,2016,
OHLN,Lancaster,39.7137,-82.6019,1,0.0223,2016,eo
OKOC,Oklahoma City,35.5368,-97.5834,1,0.0094,2016,
VATP,The Plains,38.8,-77.8667,1,0.0081,2016,
PALV,Lehigh Valley,40.5479,-75.6059,1,0.0145,2016,
VAMA,Mathews,37.4399,-76.3143,1,0.0097,2016,
MEMB,Machias Bay,44.6669,-67.3285,1,0.0253,2016,
MAMV,Martha's Vineyard,41.3571,-70.5207,1,0.0083,2016,
MEWA,Waterville,44.5641,-69.6631,1,0.02,2016,
INLM,Lake Monroe,39.0152,-86.3984,1,0.0112,2016,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,1,0.0102,2016,
MIBT,Battle Creek,42.3767,-85.2795,1,0.0169,2016,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,1,0.0139,2016,
NJSO,Somerset County,40.5823,-74.622,1,0.0116,2016,
NMDI,Dixon,36.1833,-105.9167,1,0.028,2016,gd
KSBS,Bonner Springs - Lansing,39.1724,-94.9004,1,0.0248,2016,
NYNW,New Woodstock-Southern Highlands,42.8354,-75.8082,1,0.0149,2016,
NCCV,Catawba Valley,35.7918,-81.3096,1,0.0381,2016,
OHGC,Greene County,39.7219,-83.9115,1,0.0207,2016,rw
MANF,New Bedford,41.6,-70.8667,1,0.0185,2016,
MAQB,Quabbin,42.3712,-72.2783,1,0.0108,2016,
NBBO,Bouctouche,46.4874,-64.7779,1,0.0465,2016,
NJAS,Assunpink,40.16,-74.4242,1,0.0172,2016,
MAQU,Quincy,42.2167,-70.9333,1,0.0138,2016,
NMCL,Clayton,36.5177,-103.2546,1,0.0396,2016,
MDST,St. Michaels,38.7506,-76.2531,1,0.0115,2016,
MITW,Tawas,44.3064,-83.5655,1,0.0455,2016,
MEBF,North Penobscot Bay,44.5073,-68.9418,1,0.0151,2016,
NHLD,Lee-Durham,43.1667,-70.9833,1,0.0114,2016,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,1,0.014,2016,
ILMO,Morgan County,39.6754,-90.1978,1,0.0204,2016,
OHHF,Hamilton-Fairfield,39.4004,-84.536,1,0.0182,2016,
OHAT,Athens,39.3,-82.15,1,0.0308,2016,
NJWC,Warren County-Northampton County,40.78,-75.1001,1,0.0156,2016,
OHBF,The Brown Family Environmental Cente,40.4337,-82.4828,1,0.0288,2016,
MOKC,Kansas City,38.9488,-94.4049,1,0.0219,2016,
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,1,0.0183,2016,
KSMA,Manhattan,39.1833,-96.5667,1,0.0147,2016,
OHBY,Bucyrus,40.8092,-82.9177,1,0.0305,2016,nd
MIMW,Muskegon Wastewater,43.2642,-85.9481,1,0.046,2016,
KSUW,Udall-Winfield,37.2647,-96.9756,1,0.0228,2016,
NVMD,Minden,38.9542,-119.7647,1,0.0909,2016,
NSLU,Lunenburg,44.4067,-64.2583,1,0.0135,2016,
NSGB,Glace Bay,46.1417,-59.95,1,0.0244,2016,
NYMZ,Montezuma,43.0029,-76.731,1,0.0121,2016,
INSM,Spring Mill S.P.,38.7233,-86.417,1,0.037,2016,
NYMK,L.I.: Montauk,41.05,-72,1,0.0049,2016,
KSWI,Wichita,37.6912,-97.3496,1,0.0208,2016,
MTHA,Hamilton,46.2526,-114.1269,1,0.0297,2016,
IDBO,Boise,43.6177,-116.1995,1,0.0116,2016,
CODU,Durango,37.2001,-107.8119,1,0.0195,2016,
FLAB,Aripeka-Bayport,28.4667,-82.5833,1,0.0179,2016,
IACR,Cedar Rapids,41.979,-91.6695,1,0.019,2016,
CAMJ,Mojave River Valley,34.5071,-117.2689,1,0.0286,2016,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,1,0.0085,2016,
CASE,South Lake Tahoe,38.9412,-120.001,1,0.0455,2016,
AKTS,Tenakee Springs,57.7792,-135.2192,1,0.0714,2016,
ABHR,High River,50.5816,-113.8693,1,0.015,2016,
ALGU,Guntersville,34.3883,-86.2803,1,0.0137,2016,
AZAV,Avra Valley,32.2501,-111.25,1,0.016,2016,
AZCV,Camp Verde,34.5873,-111.7545,1,0.0167,2016,
AZPO,Portal,31.9009,-109.1364,1,0.0065,2016,
ARLR,Little Rock,34.7582,-92.2792,1,0.0143,2016,
AZAH,Atascosa Highlands,31.4701,-111.1728,1,0.0042,2016,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,1,0.0092,2016,
BCSA,Salmon Arm,50.7,-119.2333,1,0.03,2016,
BCLC,Lake Country,50.0786,-119.3935,1,0.0148,2016,
BANP,"New Providence Island, Bahamas",25.0541,-77.3968,1,0.0221,2016,
CTGL,Guilford-Long Island Sound,41.1917,-72.6828,1,0.1,2016,
IACL,Clinton,41.9801,-90.174,1,0.023,2016,
ILBL,Baldwin Lake-Kaskaskia River Valley,38.2858,-89.8397,1,0.0517,2016,
COCS,Colorado Springs,38.8022,-104.8167,1,0.009,2016,
ILCU,Chicago (urban),41.9099,-87.7263,1,0.0123,2016,
DESN,Seaford-Nanticoke,38.5845,-75.5739,1,0.015,2016,
COPU,Pueblo,38.1753,-104.5196,1,0.0128,2016,
IDBF,Bonners Ferry,48.6994,-116.3184,1,0.0222,2016,
ILHP,Hennepin,41.2552,-89.3389,1,0.0313,2016,
DCDC,Washington,38.8674,-77.0685,1,0.0054,2016,
CODE,Denver,39.587,-105.143,1,0.0056,2016,
IAMU,Muscatine,41.4274,-91.0107,1,0.0267,2016,
IDMP,Moscow-Pullman,46.7311,-117.0396,1,0.012,2016,
CAWO,Woodfords,38.7662,-119.8082,1,0.0571,2016,
CTGS,Greenwich-Stamford,41.0826,-73.6138,1,0.0048,2016,
COMV,Monte Vista N.W.R.,37.497,-106.0461,1,0.1818,2016,
IDJU,Juliaetta-Lower Potlatch River,46.555,-116.6725,1,0.0439,2016,
IDSV,Sun Valley,43.3081,-114.067,1,0.0345,2016,
ILCV,Collinsville,38.7081,-89.9588,1,0.0297,2016,
NYWG,Watkins Glen,42.3806,-76.8735,1,0.027,2016,
NYBR,L.I.: Brooklyn,40.616,-73.9448,1,0.0076,2016,
OHHR,Hoover Reservoir,40.1905,-82.9412,1,0.029,2016,
MEBK,Biddeford-Kennebunkport,43.4434,-70.4788,1,0.0137,2016,
MIMN,Manistique,45.9831,-86.2143,1,0.0909,2016,nc
NHNH,Nashua-Hollis,42.8049,-71.5462,1,0.0098,2016,
ILMW,Morris-Wilmington,41.3034,-88.3016,1,0.0351,2016,
ILWA,Waukegan,42.3493,-87.8742,1,0.0136,2016,
ONKW,Kawartha,44.5667,-78.7167,1,0.0121,2016,"eo, gd"
SDPI,Pierre,44.367,-100.3463,1,0.0182,2016,
TXLD,Laredo,27.5,-99.4167,1,0.0167,2016,
ONTO,Toronto,43.7086,-79.4104,1,0.0017,2016,
OHMA,Mansfield,40.7042,-82.5486,1,0.02,2016,
PABH,Bethlehem-Easton,40.6184,-75.3169,1,0.011,2016,
PALB,Southern Bucks County,40.1765,-74.8971,1,0.0096,2016,
TNCH,Chattanooga,35.104,-85.2292,1,0.0141,2016,
OHPL,Plymouth,40.9952,-82.6655,1,0.0588,2016,
ONOW,Oshawa,43.9085,-78.8141,1,0.0073,2016,
TXBF,Buffalo Bayou,29.7715,-95.5699,1,0.0076,2016,
VATA,Tazewell,37.1326,-81.4934,1,0.0303,2016,
PABN,Bernville,40.4148,-76.1492,1,0.0135,2016,
WIFD,Fond du Lac,43.8117,-88.3213,1,0.049,2016,
KSMR,Marion,38.3772,-97.0748,1,0.0308,2016,
OHOS,O'Shaughnessy Reservoir,40.2167,-83.2167,1,0.0083,2016,
ONKT,Kitchener,43.4494,-80.4866,1,0.007,2016,eo
ORPO,Port Orford,42.8196,-124.4828,1,0.013,2016,
PASC,State College,40.8,-77.8,1,0.0106,2016,
OHRU,Rudolph,41.3256,-83.6207,1,0.0299,2016,
ONBV,Belleville,44.1627,-77.3832,1,0.0126,2016,nd
UTBO,Boulder,37.909,-111.424,1,0.0282,2016,
PAPS,Pittsburgh South Hills,40.2828,-80.0542,1,0.0179,2016,
TNBR,Buffalo River,35.3001,-87.4573,1,0.018,2016,
PAWS,Washington,40.1288,-80.2099,1,0.0571,2016,
ORUC,Union County,45.25,-117.8833,1,0.0103,2016,
KYGL,Glasgow,36.9956,-85.9127,1,0.0455,2016,
ONKG,Kingston,44.206,-76.4611,1,0.0176,2016,
UTES,Grand Staircase-Escalante N.M.,37.7422,-111.6772,1,0.0135,2016,
UTLO,Logan,41.7993,-111.8333,1,0.0099,2016,
TNBI,Bristol,36.6058,-82.0999,1,0.0185,2016,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,1,0.009,2016,
RIBI,Block Island,41.2324,-71.5777,1,0.0231,2016,
WYDU,Dubois,43.5342,-109.6333,1,0.0351,2016,
ONNS,Lakeshore,42.2926,-82.8197,1,0.0161,2016,
PAWI,Williamsport,41.2501,-76.9355,1,0.0142,2016,
AKHN,Hoonah,58.0754,-135.3883,1,0.0303,2016,
AKHN,Hoonah,58.0754,-135.3883,1,0.0303,2016,
NEIC,Indian Cave S.P.,40.2258,-95.6349,cw,0,2016,
NEIC,Indian Cave S.P.,40.2258,-95.6349,cw,0,2016,
NEIC,Indian Cave S.P.,40.2258,-95.6349,cw,0,2016,
ONPB,Pike Bay,44.9093,-81.3143,cw,0,2016,
PATA,Tamaqua,40.8167,-75.9381,cw,0,2016,
ONME,Meaford,44.5346,-80.5714,cw,0,2016,
WIAP,Appleton,44.2618,-88.4158,cw,0,2016,
WVEL,Elkins Area,38.8896,-79.8245,cw,0,2016,
WIMA,Madison,43.0747,-89.3843,cw,0,2016,
ORGP,Grants Pass,42.4186,-123.3669,cw,0,2016,
WVMO,Morgantown,39.6438,-79.92,cw,0,2016,
OHPC,Paint Creek Area,39.2622,-83.445,cw,0,2016,
ONWL,Wallaceburg,42.6337,-82.3833,cw,0,2016,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,cw,0,2016,
CASV,San Fernando Valley,34.2358,-118.5025,cw,0,2016,
IDCH,Challis,44.4753,-114.2114,cw,0,2016,
IASH,Shenandoah,40.7211,-95.4809,cw,0,2016,
COLO,Longmont,40.1741,-105.1734,cw,0,2016,
COPS,Pagosa Springs,37.2403,-107.0257,cw,0,2016,
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,cw,0,2016,
GASC,St. Catherines Island,31.6351,-81.1226,cw,0,2016,
GAAL,Atlanta,33.9667,-84.6667,cw,0,2016,
BCOO,Oliver-Osoyoos,49.0787,-119.5164,cw,0,2016,
ARCO,Conway,35.0916,-92.4227,cw,0,2016,
MIKA,Kalamazoo,42.2963,-85.6482,cw,0,2016,
NYGE,Geneva,42.8667,-76.9833,cw,0,2016,
MDRR,Rock Run,39.6041,-76.167,cw,0,2016,
MAWO,Worcester,42.3238,-71.7937,cw,0,2016,
KSCH,Cheyenne Bottoms,38.4333,-98.6666,cw,0,2016,
NBSS,St. Stephen,45.2004,-67.3668,cw,0,2016,
INLA,Lafayette,40.4605,-86.9157,cw,0,2016,
KSWS,Wilson Reservoir,38.9441,-98.5711,cw,0,2016,
MDSM,Sugarloaf Mountain,39.2841,-77.392,cw,0,2016,
MDSE,Seneca,39.0671,-77.3285,cw,0,2016,
SDLA,Lake Andes,43.1169,-98.5334,cw,0,2016,
ONRI,Munster-Richmond-Manotick,45.2187,-75.8509,cw,0,2016,nd
OHKP,Killdeer Plains Wildlife Area,40.6436,-83.3619,cw,0,2016,
OHLK,Lakewood,41.4602,-81.8576,cw,0,2016,
NYSY,Syracuse,43.1,-76.0833,cw,0,2016,
KYFR,Frankfort,38.2271,-84.8525,cw,0,2016,
MASO,Southern Berkshire,42.1517,-73.3276,cw,0,2016,
